skill_name,course_name
Python,Python for Beginners
Python,Advanced Python Programming
Python,Python Projects Bootcamp
Machine Learning,ML Specialization
Machine Learning,Applied Machine Learning
SQL,SQL Bootcamp
SQL,Advanced SQL Queries
Statistics,Statistics Basics
Statistics,Probability Course
React,React Course
React,Advanced React
JavaScript,JavaScript Mastery
JavaScript,Modern JS Bootcamp
Flask,Flask Web Development
APIs,REST API Development
Databases,DBMS Course
Docker,Docker for Beginners
Kubernetes,Kubernetes Essentials
AWS,AWS Cloud Practitioner
Azure,Azure Fundamentals
TensorFlow,Deep Learning with TensorFlow
PyTorch,PyTorch for Beginners
ETL,ETL Pipeline Design
Apache Spark,Big Data with Spark
Figma,UI Design with Figma
Selenium,Selenium Automation Testing